track_id,fragment_id,wav_path,class,label
[gac][pop_roc]0557__1,[gac][pop_roc]0557__1,IRMAS-TrainingData\gac\[gac][pop_roc]0557__1.wav,Acoustic Guitar,1
080__[gac][dru][cou_fol]0672__1,080__[gac][dru][cou_fol]0672__1,IRMAS-TrainingData\gac\080__[gac][dru][cou_fol]0672__1.wav,Acoustic Guitar,1
[gac][pop_roc]0700__1,[gac][pop_roc]0700__1,IRMAS-TrainingData\gac\[gac][pop_roc]0700__1.wav,Acoustic Guitar,1
[gac][jaz_blu]0523__3,[gac][jaz_blu]0523__3,IRMAS-TrainingData\gac\[gac][jaz_blu]0523__3.wav,Acoustic Guitar,1
200__[gac][nod][cou_fol]0714__3,200__[gac][nod][cou_fol]0714__3,IRMAS-TrainingData\gac\200__[gac][nod][cou_fol]0714__3.wav,Acoustic Guitar,1
[gac][jaz_blu]0543__2,[gac][jaz_blu]0543__2,IRMAS-TrainingData\gac\[gac][jaz_blu]0543__2.wav,Acoustic Guitar,1
[gac][pop_roc]0643__1,[gac][pop_roc]0643__1,IRMAS-TrainingData\gac\[gac][pop_roc]0643__1.wav,Acoustic Guitar,1
[gac][pop_roc]0723__3,[gac][pop_roc]0723__3,IRMAS-TrainingData\gac\[gac][pop_roc]0723__3.wav,Acoustic Guitar,1
[gac][jaz_blu]0637__1,[gac][jaz_blu]0637__1,IRMAS-TrainingData\gac\[gac][jaz_blu]0637__1.wav,Acoustic Guitar,1
[gac][pop_roc]0576__2,[gac][pop_roc]0576__2,IRMAS-TrainingData\gac\[gac][pop_roc]0576__2.wav,Acoustic Guitar,1
[gac][pop_roc]0606__3,[gac][pop_roc]0606__3,IRMAS-TrainingData\gac\[gac][pop_roc]0606__3.wav,Acoustic Guitar,1
[gac][pop_roc]0701__2,[gac][pop_roc]0701__2,IRMAS-TrainingData\gac\[gac][pop_roc]0701__2.wav,Acoustic Guitar,1
[gac][pop_roc]0689__1,[gac][pop_roc]0689__1,IRMAS-TrainingData\gac\[gac][pop_roc]0689__1.wav,Acoustic Guitar,1
[gac][pop_roc]0602__2,[gac][pop_roc]0602__2,IRMAS-TrainingData\gac\[gac][pop_roc]0602__2.wav,Acoustic Guitar,1
[gac][pop_roc]0723__1,[gac][pop_roc]0723__1,IRMAS-TrainingData\gac\[gac][pop_roc]0723__1.wav,Acoustic Guitar,1
[gac][cla]0551__1,[gac][cla]0551__1,IRMAS-TrainingData\gac\[gac][cla]0551__1.wav,Acoustic Guitar,1
051__[gac][dru][pop_roc]0624__3,051__[gac][dru][pop_roc]0624__3,IRMAS-TrainingData\gac\051__[gac][dru][pop_roc]0624__3.wav,Acoustic Guitar,1
[gac][jaz_blu]0587__1,[gac][jaz_blu]0587__1,IRMAS-TrainingData\gac\[gac][jaz_blu]0587__1.wav,Acoustic Guitar,1
[gac][pop_roc]0546__2,[gac][pop_roc]0546__2,IRMAS-TrainingData\gac\[gac][pop_roc]0546__2.wav,Acoustic Guitar,1
[gac][pop_roc]0646__1,[gac][pop_roc]0646__1,IRMAS-TrainingData\gac\[gac][pop_roc]0646__1.wav,Acoustic Guitar,1
[gac][cla]0526__1,[gac][cla]0526__1,IRMAS-TrainingData\gac\[gac][cla]0526__1.wav,Acoustic Guitar,1
045__[gac][nod][jaz_blu]0823__2,045__[gac][nod][jaz_blu]0823__2,IRMAS-TrainingData\gac\045__[gac][nod][jaz_blu]0823__2.wav,Acoustic Guitar,1
[gac][cla]0662__1,[gac][cla]0662__1,IRMAS-TrainingData\gac\[gac][cla]0662__1.wav,Acoustic Guitar,1
[gac][cla]0585__1,[gac][cla]0585__1,IRMAS-TrainingData\gac\[gac][cla]0585__1.wav,Acoustic Guitar,1
[gac][cla]0636__2,[gac][cla]0636__2,IRMAS-TrainingData\gac\[gac][cla]0636__2.wav,Acoustic Guitar,1
187__[gac][nod][pop_roc]0623__2,187__[gac][nod][pop_roc]0623__2,IRMAS-TrainingData\gac\187__[gac][nod][pop_roc]0623__2.wav,Acoustic Guitar,1
[gac][cla]0635__2,[gac][cla]0635__2,IRMAS-TrainingData\gac\[gac][cla]0635__2.wav,Acoustic Guitar,1
[gac][pop_roc]0734__3,[gac][pop_roc]0734__3,IRMAS-TrainingData\gac\[gac][pop_roc]0734__3.wav,Acoustic Guitar,1
[gac][cla]0528__2,[gac][cla]0528__2,IRMAS-TrainingData\gac\[gac][cla]0528__2.wav,Acoustic Guitar,1
[gac][cla]0635__1,[gac][cla]0635__1,IRMAS-TrainingData\gac\[gac][cla]0635__1.wav,Acoustic Guitar,1
[gac][jaz_blu]0535__2,[gac][jaz_blu]0535__2,IRMAS-TrainingData\gac\[gac][jaz_blu]0535__2.wav,Acoustic Guitar,1
[gac][pop_roc]0622__1,[gac][pop_roc]0622__1,IRMAS-TrainingData\gac\[gac][pop_roc]0622__1.wav,Acoustic Guitar,1
[gac][pop_roc]0677__1,[gac][pop_roc]0677__1,IRMAS-TrainingData\gac\[gac][pop_roc]0677__1.wav,Acoustic Guitar,1
[gac][cla]0667__2,[gac][cla]0667__2,IRMAS-TrainingData\gac\[gac][cla]0667__2.wav,Acoustic Guitar,1
[gac][pop_roc]0560__3,[gac][pop_roc]0560__3,IRMAS-TrainingData\gac\[gac][pop_roc]0560__3.wav,Acoustic Guitar,1
[gac][pop_roc]0558__1,[gac][pop_roc]0558__1,IRMAS-TrainingData\gac\[gac][pop_roc]0558__1.wav,Acoustic Guitar,1
[gac][pop_roc]0729__1,[gac][pop_roc]0729__1,IRMAS-TrainingData\gac\[gac][pop_roc]0729__1.wav,Acoustic Guitar,1
[gac][pop_roc]0696__2,[gac][pop_roc]0696__2,IRMAS-TrainingData\gac\[gac][pop_roc]0696__2.wav,Acoustic Guitar,1
176__[gac][nod][cou_fol]0772__1,176__[gac][nod][cou_fol]0772__1,IRMAS-TrainingData\gac\176__[gac][nod][cou_fol]0772__1.wav,Acoustic Guitar,1
[gac][jaz_blu]0539__2,[gac][jaz_blu]0539__2,IRMAS-TrainingData\gac\[gac][jaz_blu]0539__2.wav,Acoustic Guitar,1
[gac][cla]0529__1,[gac][cla]0529__1,IRMAS-TrainingData\gac\[gac][cla]0529__1.wav,Acoustic Guitar,1
[gac][jaz_blu]0574__3,[gac][jaz_blu]0574__3,IRMAS-TrainingData\gac\[gac][jaz_blu]0574__3.wav,Acoustic Guitar,1
[gac][cla]0588__1,[gac][cla]0588__1,IRMAS-TrainingData\gac\[gac][cla]0588__1.wav,Acoustic Guitar,1
[gac][pop_roc]0521__2,[gac][pop_roc]0521__2,IRMAS-TrainingData\gac\[gac][pop_roc]0521__2.wav,Acoustic Guitar,1
[gac][jaz_blu]0523__2,[gac][jaz_blu]0523__2,IRMAS-TrainingData\gac\[gac][jaz_blu]0523__2.wav,Acoustic Guitar,1
[gac][jaz_blu]0543__3,[gac][jaz_blu]0543__3,IRMAS-TrainingData\gac\[gac][jaz_blu]0543__3.wav,Acoustic Guitar,1
[gac][cla]0610__3,[gac][cla]0610__3,IRMAS-TrainingData\gac\[gac][cla]0610__3.wav,Acoustic Guitar,1
[gac][pop_roc]0616__1,[gac][pop_roc]0616__1,IRMAS-TrainingData\gac\[gac][pop_roc]0616__1.wav,Acoustic Guitar,1
202__[gac][dru][cou_fol]0673__1,202__[gac][dru][cou_fol]0673__1,IRMAS-TrainingData\gac\202__[gac][dru][cou_fol]0673__1.wav,Acoustic Guitar,1
[gac][cla]0665__2,[gac][cla]0665__2,IRMAS-TrainingData\gac\[gac][cla]0665__2.wav,Acoustic Guitar,1
[gac][pop_roc]0652__3,[gac][pop_roc]0652__3,IRMAS-TrainingData\gac\[gac][pop_roc]0652__3.wav,Acoustic Guitar,1
[gac][pop_roc]0734__1,[gac][pop_roc]0734__1,IRMAS-TrainingData\gac\[gac][pop_roc]0734__1.wav,Acoustic Guitar,1
[gac][jaz_blu]0566__1,[gac][jaz_blu]0566__1,IRMAS-TrainingData\gac\[gac][jaz_blu]0566__1.wav,Acoustic Guitar,1
[gac][cla]0600__1,[gac][cla]0600__1,IRMAS-TrainingData\gac\[gac][cla]0600__1.wav,Acoustic Guitar,1
[gac][pop_roc]0525__3,[gac][pop_roc]0525__3,IRMAS-TrainingData\gac\[gac][pop_roc]0525__3.wav,Acoustic Guitar,1
[gac][pop_roc]0688__2,[gac][pop_roc]0688__2,IRMAS-TrainingData\gac\[gac][pop_roc]0688__2.wav,Acoustic Guitar,1
[gac][pop_roc]0622__3,[gac][pop_roc]0622__3,IRMAS-TrainingData\gac\[gac][pop_roc]0622__3.wav,Acoustic Guitar,1
[gac][pop_roc]0643__3,[gac][pop_roc]0643__3,IRMAS-TrainingData\gac\[gac][pop_roc]0643__3.wav,Acoustic Guitar,1
[gac][jaz_blu]0641__1,[gac][jaz_blu]0641__1,IRMAS-TrainingData\gac\[gac][jaz_blu]0641__1.wav,Acoustic Guitar,1
[gac][pop_roc]0545__1,[gac][pop_roc]0545__1,IRMAS-TrainingData\gac\[gac][pop_roc]0545__1.wav,Acoustic Guitar,1
[gac][pop_roc]0682__1,[gac][pop_roc]0682__1,IRMAS-TrainingData\gac\[gac][pop_roc]0682__1.wav,Acoustic Guitar,1
[gac][jaz_blu]0613__2,[gac][jaz_blu]0613__2,IRMAS-TrainingData\gac\[gac][jaz_blu]0613__2.wav,Acoustic Guitar,1
[gac][pop_roc]0707__1,[gac][pop_roc]0707__1,IRMAS-TrainingData\gac\[gac][pop_roc]0707__1.wav,Acoustic Guitar,1
[gac][cla]0526__2,[gac][cla]0526__2,IRMAS-TrainingData\gac\[gac][cla]0526__2.wav,Acoustic Guitar,1
[gac][cla]0551__3,[gac][cla]0551__3,IRMAS-TrainingData\gac\[gac][cla]0551__3.wav,Acoustic Guitar,1
[gac][cla]0562__1,[gac][cla]0562__1,IRMAS-TrainingData\gac\[gac][cla]0562__1.wav,Acoustic Guitar,1
[gac][jaz_blu]0574__1,[gac][jaz_blu]0574__1,IRMAS-TrainingData\gac\[gac][jaz_blu]0574__1.wav,Acoustic Guitar,1
[gac][pop_roc]0679__2,[gac][pop_roc]0679__2,IRMAS-TrainingData\gac\[gac][pop_roc]0679__2.wav,Acoustic Guitar,1
[gac][cla]0540__1,[gac][cla]0540__1,IRMAS-TrainingData\gac\[gac][cla]0540__1.wav,Acoustic Guitar,1
[gac][pop_roc]0703__2,[gac][pop_roc]0703__2,IRMAS-TrainingData\gac\[gac][pop_roc]0703__2.wav,Acoustic Guitar,1
[gac][pop_roc]0684__2,[gac][pop_roc]0684__2,IRMAS-TrainingData\gac\[gac][pop_roc]0684__2.wav,Acoustic Guitar,1
[gac][pop_roc]0547__1,[gac][pop_roc]0547__1,IRMAS-TrainingData\gac\[gac][pop_roc]0547__1.wav,Acoustic Guitar,1
[gac][pop_roc]0620__2,[gac][pop_roc]0620__2,IRMAS-TrainingData\gac\[gac][pop_roc]0620__2.wav,Acoustic Guitar,1
[gac][pop_roc]0611__3,[gac][pop_roc]0611__3,IRMAS-TrainingData\gac\[gac][pop_roc]0611__3.wav,Acoustic Guitar,1
[gac][pop_roc]0570__1,[gac][pop_roc]0570__1,IRMAS-TrainingData\gac\[gac][pop_roc]0570__1.wav,Acoustic Guitar,1
[gac][pop_roc]0652__2,[gac][pop_roc]0652__2,IRMAS-TrainingData\gac\[gac][pop_roc]0652__2.wav,Acoustic Guitar,1
[gac][cla]0585__3,[gac][cla]0585__3,IRMAS-TrainingData\gac\[gac][cla]0585__3.wav,Acoustic Guitar,1
[gac][pop_roc]0699__1,[gac][pop_roc]0699__1,IRMAS-TrainingData\gac\[gac][pop_roc]0699__1.wav,Acoustic Guitar,1
[gac][cla]0596__1,[gac][cla]0596__1,IRMAS-TrainingData\gac\[gac][cla]0596__1.wav,Acoustic Guitar,1
[gac][pop_roc]0687__2,[gac][pop_roc]0687__2,IRMAS-TrainingData\gac\[gac][pop_roc]0687__2.wav,Acoustic Guitar,1
[gac][pop_roc]0584__1,[gac][pop_roc]0584__1,IRMAS-TrainingData\gac\[gac][pop_roc]0584__1.wav,Acoustic Guitar,1
[gac][pop_roc]0680__3,[gac][pop_roc]0680__3,IRMAS-TrainingData\gac\[gac][pop_roc]0680__3.wav,Acoustic Guitar,1
[gac][pop_roc]0570__2,[gac][pop_roc]0570__2,IRMAS-TrainingData\gac\[gac][pop_roc]0570__2.wav,Acoustic Guitar,1
168__[gac][dru][cou_fol]0674__2,168__[gac][dru][cou_fol]0674__2,IRMAS-TrainingData\gac\168__[gac][dru][cou_fol]0674__2.wav,Acoustic Guitar,1
[gac][pop_roc]0618__1,[gac][pop_roc]0618__1,IRMAS-TrainingData\gac\[gac][pop_roc]0618__1.wav,Acoustic Guitar,1
[gac][pop_roc]0584__3,[gac][pop_roc]0584__3,IRMAS-TrainingData\gac\[gac][pop_roc]0584__3.wav,Acoustic Guitar,1
[gac][jaz_blu]0559__3,[gac][jaz_blu]0559__3,IRMAS-TrainingData\gac\[gac][jaz_blu]0559__3.wav,Acoustic Guitar,1
[gac][pop_roc]0621__1,[gac][pop_roc]0621__1,IRMAS-TrainingData\gac\[gac][pop_roc]0621__1.wav,Acoustic Guitar,1
[gac][cla]0632__1,[gac][cla]0632__1,IRMAS-TrainingData\gac\[gac][cla]0632__1.wav,Acoustic Guitar,1
[gac][cla]0595__2,[gac][cla]0595__2,IRMAS-TrainingData\gac\[gac][cla]0595__2.wav,Acoustic Guitar,1
[gac][pop_roc]0736__1,[gac][pop_roc]0736__1,IRMAS-TrainingData\gac\[gac][pop_roc]0736__1.wav,Acoustic Guitar,1
[gac][cla]0572__1,[gac][cla]0572__1,IRMAS-TrainingData\gac\[gac][cla]0572__1.wav,Acoustic Guitar,1
054__[gac][dru][cou_fol]0763__2,054__[gac][dru][cou_fol]0763__2,IRMAS-TrainingData\gac\054__[gac][dru][cou_fol]0763__2.wav,Acoustic Guitar,1
[gac][pop_roc]0657__2,[gac][pop_roc]0657__2,IRMAS-TrainingData\gac\[gac][pop_roc]0657__2.wav,Acoustic Guitar,1
[gac][pop_roc]0550__3,[gac][pop_roc]0550__3,IRMAS-TrainingData\gac\[gac][pop_roc]0550__3.wav,Acoustic Guitar,1
122__[gac][nod][cou_fol]0715__3,122__[gac][nod][cou_fol]0715__3,IRMAS-TrainingData\gac\122__[gac][nod][cou_fol]0715__3.wav,Acoustic Guitar,1
[gac][cla]0595__3,[gac][cla]0595__3,IRMAS-TrainingData\gac\[gac][cla]0595__3.wav,Acoustic Guitar,1
[gac][cla]0662__2,[gac][cla]0662__2,IRMAS-TrainingData\gac\[gac][cla]0662__2.wav,Acoustic Guitar,1
[gac][pop_roc]0630__2,[gac][pop_roc]0630__2,IRMAS-TrainingData\gac\[gac][pop_roc]0630__2.wav,Acoustic Guitar,1
[gac][pop_roc]0686__2,[gac][pop_roc]0686__2,IRMAS-TrainingData\gac\[gac][pop_roc]0686__2.wav,Acoustic Guitar,1
[gac][pop_roc]0567__1,[gac][pop_roc]0567__1,IRMAS-TrainingData\gac\[gac][pop_roc]0567__1.wav,Acoustic Guitar,1
[gac][cla]0530__1,[gac][cla]0530__1,IRMAS-TrainingData\gac\[gac][cla]0530__1.wav,Acoustic Guitar,1
[gac][cla]0528__1,[gac][cla]0528__1,IRMAS-TrainingData\gac\[gac][cla]0528__1.wav,Acoustic Guitar,1
[gac][jaz_blu]0549__3,[gac][jaz_blu]0549__3,IRMAS-TrainingData\gac\[gac][jaz_blu]0549__3.wav,Acoustic Guitar,1
[gac][cla]0555__3,[gac][cla]0555__3,IRMAS-TrainingData\gac\[gac][cla]0555__3.wav,Acoustic Guitar,1
[gac][pop_roc]0602__1,[gac][pop_roc]0602__1,IRMAS-TrainingData\gac\[gac][pop_roc]0602__1.wav,Acoustic Guitar,1
[gac][cla]0561__1,[gac][cla]0561__1,IRMAS-TrainingData\gac\[gac][cla]0561__1.wav,Acoustic Guitar,1
[gac][pop_roc]0604__1,[gac][pop_roc]0604__1,IRMAS-TrainingData\gac\[gac][pop_roc]0604__1.wav,Acoustic Guitar,1
158__[gac][nod][cou_fol]0766__1,158__[gac][nod][cou_fol]0766__1,IRMAS-TrainingData\gac\158__[gac][nod][cou_fol]0766__1.wav,Acoustic Guitar,1
[gac][pop_roc]0657__3,[gac][pop_roc]0657__3,IRMAS-TrainingData\gac\[gac][pop_roc]0657__3.wav,Acoustic Guitar,1
[gac][jaz_blu]0597__2,[gac][jaz_blu]0597__2,IRMAS-TrainingData\gac\[gac][jaz_blu]0597__2.wav,Acoustic Guitar,1
[gac][cla]0548__2,[gac][cla]0548__2,IRMAS-TrainingData\gac\[gac][cla]0548__2.wav,Acoustic Guitar,1
[gac][pop_roc]0618__3,[gac][pop_roc]0618__3,IRMAS-TrainingData\gac\[gac][pop_roc]0618__3.wav,Acoustic Guitar,1
068__[gac][nod][cou_fol]0774__3,068__[gac][nod][cou_fol]0774__3,IRMAS-TrainingData\gac\068__[gac][nod][cou_fol]0774__3.wav,Acoustic Guitar,1
[gac][pop_roc]0522__2,[gac][pop_roc]0522__2,IRMAS-TrainingData\gac\[gac][pop_roc]0522__2.wav,Acoustic Guitar,1
[gac][pop_roc]0730__2,[gac][pop_roc]0730__2,IRMAS-TrainingData\gac\[gac][pop_roc]0730__2.wav,Acoustic Guitar,1
[gac][pop_roc]0571__1,[gac][pop_roc]0571__1,IRMAS-TrainingData\gac\[gac][pop_roc]0571__1.wav,Acoustic Guitar,1
[gac][pop_roc]0707__2,[gac][pop_roc]0707__2,IRMAS-TrainingData\gac\[gac][pop_roc]0707__2.wav,Acoustic Guitar,1
[gac][cla]0542__2,[gac][cla]0542__2,IRMAS-TrainingData\gac\[gac][cla]0542__2.wav,Acoustic Guitar,1
[gac][pop_roc]0628__1,[gac][pop_roc]0628__1,IRMAS-TrainingData\gac\[gac][pop_roc]0628__1.wav,Acoustic Guitar,1
[gac][pop_roc]0695__3,[gac][pop_roc]0695__3,IRMAS-TrainingData\gac\[gac][pop_roc]0695__3.wav,Acoustic Guitar,1
[gac][pop_roc]0614__1,[gac][pop_roc]0614__1,IRMAS-TrainingData\gac\[gac][pop_roc]0614__1.wav,Acoustic Guitar,1
[gac][pop_roc]0646__3,[gac][pop_roc]0646__3,IRMAS-TrainingData\gac\[gac][pop_roc]0646__3.wav,Acoustic Guitar,1
[gac][pop_roc]0605__3,[gac][pop_roc]0605__3,IRMAS-TrainingData\gac\[gac][pop_roc]0605__3.wav,Acoustic Guitar,1
115__[vio][nod][cla]2150__2,115__[vio][nod][cla]2150__2,IRMAS-TrainingData\vio\115__[vio][nod][cla]2150__2.wav,Violin,2
137__[vio][nod][cou_fol]2190__1,137__[vio][nod][cou_fol]2190__1,IRMAS-TrainingData\vio\137__[vio][nod][cou_fol]2190__1.wav,Violin,2
007__[vio][nod][cla]2103__3,007__[vio][nod][cla]2103__3,IRMAS-TrainingData\vio\007__[vio][nod][cla]2103__3.wav,Violin,2
[vio][pop_roc]2253__1,[vio][pop_roc]2253__1,IRMAS-TrainingData\vio\[vio][pop_roc]2253__1.wav,Violin,2
171__[vio][nod][cou_fol]2195__1,171__[vio][nod][cou_fol]2195__1,IRMAS-TrainingData\vio\171__[vio][nod][cou_fol]2195__1.wav,Violin,2
[vio][jaz_blu]2240__1,[vio][jaz_blu]2240__1,IRMAS-TrainingData\vio\[vio][jaz_blu]2240__1.wav,Violin,2
[vio][pop_roc]2128__3,[vio][pop_roc]2128__3,IRMAS-TrainingData\vio\[vio][pop_roc]2128__3.wav,Violin,2
[vio][pop_roc]2129__1,[vio][pop_roc]2129__1,IRMAS-TrainingData\vio\[vio][pop_roc]2129__1.wav,Violin,2
[vio][cla]2210__2,[vio][cla]2210__2,IRMAS-TrainingData\vio\[vio][cla]2210__2.wav,Violin,2
[vio][jaz_blu]2084__1,[vio][jaz_blu]2084__1,IRMAS-TrainingData\vio\[vio][jaz_blu]2084__1.wav,Violin,2
[vio][jaz_blu]2106__2,[vio][jaz_blu]2106__2,IRMAS-TrainingData\vio\[vio][jaz_blu]2106__2.wav,Violin,2
[vio][cla]2283__2,[vio][cla]2283__2,IRMAS-TrainingData\vio\[vio][cla]2283__2.wav,Violin,2
082__[vio][nod][cla]2165__2,082__[vio][nod][cla]2165__2,IRMAS-TrainingData\vio\082__[vio][nod][cla]2165__2.wav,Violin,2
105__[vio][nod][cla]2170__3,105__[vio][nod][cla]2170__3,IRMAS-TrainingData\vio\105__[vio][nod][cla]2170__3.wav,Violin,2
[vio][cla]2223__3,[vio][cla]2223__3,IRMAS-TrainingData\vio\[vio][cla]2223__3.wav,Violin,2
[vio][pop_roc]2247__3,[vio][pop_roc]2247__3,IRMAS-TrainingData\vio\[vio][pop_roc]2247__3.wav,Violin,2
044__[vio][nod][cla]2186__3,044__[vio][nod][cla]2186__3,IRMAS-TrainingData\vio\044__[vio][nod][cla]2186__3.wav,Violin,2
[vio][cla]2095__1,[vio][cla]2095__1,IRMAS-TrainingData\vio\[vio][cla]2095__1.wav,Violin,2
[vio][jaz_blu]2261__3,[vio][jaz_blu]2261__3,IRMAS-TrainingData\vio\[vio][jaz_blu]2261__3.wav,Violin,2
[vio][cla]2095__2,[vio][cla]2095__2,IRMAS-TrainingData\vio\[vio][cla]2095__2.wav,Violin,2
044__[vio][nod][cla]2186__2,044__[vio][nod][cla]2186__2,IRMAS-TrainingData\vio\044__[vio][nod][cla]2186__2.wav,Violin,2
[vio][jaz_blu]2236__3,[vio][jaz_blu]2236__3,IRMAS-TrainingData\vio\[vio][jaz_blu]2236__3.wav,Violin,2
[vio][pop_roc]2143__2,[vio][pop_roc]2143__2,IRMAS-TrainingData\vio\[vio][pop_roc]2143__2.wav,Violin,2
[vio][cla]2111__3,[vio][cla]2111__3,IRMAS-TrainingData\vio\[vio][cla]2111__3.wav,Violin,2
[vio][jaz_blu]2084__3,[vio][jaz_blu]2084__3,IRMAS-TrainingData\vio\[vio][jaz_blu]2084__3.wav,Violin,2
[vio][pop_roc]2275__3,[vio][pop_roc]2275__3,IRMAS-TrainingData\vio\[vio][pop_roc]2275__3.wav,Violin,2
012__[vio][nod][cla]2163__1,012__[vio][nod][cla]2163__1,IRMAS-TrainingData\vio\012__[vio][nod][cla]2163__1.wav,Violin,2
[vio][jaz_blu]2090__3,[vio][jaz_blu]2090__3,IRMAS-TrainingData\vio\[vio][jaz_blu]2090__3.wav,Violin,2
120__[vio][nod][cla]2181__3,120__[vio][nod][cla]2181__3,IRMAS-TrainingData\vio\120__[vio][nod][cla]2181__3.wav,Violin,2
[vio][jaz_blu]2116__2,[vio][jaz_blu]2116__2,IRMAS-TrainingData\vio\[vio][jaz_blu]2116__2.wav,Violin,2
[vio][cla]2283__1,[vio][cla]2283__1,IRMAS-TrainingData\vio\[vio][cla]2283__1.wav,Violin,2
[vio][pop_roc]2115__2,[vio][pop_roc]2115__2,IRMAS-TrainingData\vio\[vio][pop_roc]2115__2.wav,Violin,2
[vio][pop_roc]2243__1,[vio][pop_roc]2243__1,IRMAS-TrainingData\vio\[vio][pop_roc]2243__1.wav,Violin,2
[vio][pop_roc]2141__3,[vio][pop_roc]2141__3,IRMAS-TrainingData\vio\[vio][pop_roc]2141__3.wav,Violin,2
135__[vio][nod][cou_fol]2199__1,135__[vio][nod][cou_fol]2199__1,IRMAS-TrainingData\vio\135__[vio][nod][cou_fol]2199__1.wav,Violin,2
[vio][pop_roc]2146__2,[vio][pop_roc]2146__2,IRMAS-TrainingData\vio\[vio][pop_roc]2146__2.wav,Violin,2
[vio][pop_roc]2126__1,[vio][pop_roc]2126__1,IRMAS-TrainingData\vio\[vio][pop_roc]2126__1.wav,Violin,2
[vio][cla]2272__3,[vio][cla]2272__3,IRMAS-TrainingData\vio\[vio][cla]2272__3.wav,Violin,2
[vio][cla]2135__1,[vio][cla]2135__1,IRMAS-TrainingData\vio\[vio][cla]2135__1.wav,Violin,2
122__[vio][nod][cla]2176__3,122__[vio][nod][cla]2176__3,IRMAS-TrainingData\vio\122__[vio][nod][cla]2176__3.wav,Violin,2
[vio][jaz_blu]2109__3,[vio][jaz_blu]2109__3,IRMAS-TrainingData\vio\[vio][jaz_blu]2109__3.wav,Violin,2
174__[vio][nod][cla]2157__3,174__[vio][nod][cla]2157__3,IRMAS-TrainingData\vio\174__[vio][nod][cla]2157__3.wav,Violin,2
[vio][pop_roc]2118__3,[vio][pop_roc]2118__3,IRMAS-TrainingData\vio\[vio][pop_roc]2118__3.wav,Violin,2
[vio][cla]2264__2,[vio][cla]2264__2,IRMAS-TrainingData\vio\[vio][cla]2264__2.wav,Violin,2
[vio][pop_roc]2250__3,[vio][pop_roc]2250__3,IRMAS-TrainingData\vio\[vio][pop_roc]2250__3.wav,Violin,2
013__[vio][nod][cla]2162__3,013__[vio][nod][cla]2162__3,IRMAS-TrainingData\vio\013__[vio][nod][cla]2162__3.wav,Violin,2
[vio][jaz_blu]2117__1,[vio][jaz_blu]2117__1,IRMAS-TrainingData\vio\[vio][jaz_blu]2117__1.wav,Violin,2
[vio][jaz_blu]2089__3,[vio][jaz_blu]2089__3,IRMAS-TrainingData\vio\[vio][jaz_blu]2089__3.wav,Violin,2
[vio][pop_roc]2245__3,[vio][pop_roc]2245__3,IRMAS-TrainingData\vio\[vio][pop_roc]2245__3.wav,Violin,2
[vio][pop_roc]2252__3,[vio][pop_roc]2252__3,IRMAS-TrainingData\vio\[vio][pop_roc]2252__3.wav,Violin,2
[vio][jaz_blu]2239__3,[vio][jaz_blu]2239__3,IRMAS-TrainingData\vio\[vio][jaz_blu]2239__3.wav,Violin,2
[vio][jaz_blu]2281__1,[vio][jaz_blu]2281__1,IRMAS-TrainingData\vio\[vio][jaz_blu]2281__1.wav,Violin,2
[vio][pop_roc]2206__1,[vio][pop_roc]2206__1,IRMAS-TrainingData\vio\[vio][pop_roc]2206__1.wav,Violin,2
[vio][jaz_blu]2108__3,[vio][jaz_blu]2108__3,IRMAS-TrainingData\vio\[vio][jaz_blu]2108__3.wav,Violin,2
104__[vio][nod][cla]2158__3,104__[vio][nod][cla]2158__3,IRMAS-TrainingData\vio\104__[vio][nod][cla]2158__3.wav,Violin,2
[vio][jaz_blu]2238__1,[vio][jaz_blu]2238__1,IRMAS-TrainingData\vio\[vio][jaz_blu]2238__1.wav,Violin,2
110__[vio][nod][cla]2210__3,110__[vio][nod][cla]2210__3,IRMAS-TrainingData\vio\110__[vio][nod][cla]2210__3.wav,Violin,2
[vio][cla]2111__2,[vio][cla]2111__2,IRMAS-TrainingData\vio\[vio][cla]2111__2.wav,Violin,2
140__[vio][nod][cla]2169__1,140__[vio][nod][cla]2169__1,IRMAS-TrainingData\vio\140__[vio][nod][cla]2169__1.wav,Violin,2
[vio][pop_roc]2274__2,[vio][pop_roc]2274__2,IRMAS-TrainingData\vio\[vio][pop_roc]2274__2.wav,Violin,2
[vio][jaz_blu]2107__2,[vio][jaz_blu]2107__2,IRMAS-TrainingData\vio\[vio][jaz_blu]2107__2.wav,Violin,2
[vio][cla]2260__2,[vio][cla]2260__2,IRMAS-TrainingData\vio\[vio][cla]2260__2.wav,Violin,2
009__[vio][nod][cla]2178__1,009__[vio][nod][cla]2178__1,IRMAS-TrainingData\vio\009__[vio][nod][cla]2178__1.wav,Violin,2
[vio][cla]2265__3,[vio][cla]2265__3,IRMAS-TrainingData\vio\[vio][cla]2265__3.wav,Violin,2
[vio][jaz_blu]2232__1,[vio][jaz_blu]2232__1,IRMAS-TrainingData\vio\[vio][jaz_blu]2232__1.wav,Violin,2
[vio][cla]2255__2,[vio][cla]2255__2,IRMAS-TrainingData\vio\[vio][cla]2255__2.wav,Violin,2
[vio][pop_roc]2101__3,[vio][pop_roc]2101__3,IRMAS-TrainingData\vio\[vio][pop_roc]2101__3.wav,Violin,2
